Reiferscheid;57632;2685;Rheinland-Pfalz
Reiff;54619;6550;Rheinland-Pfalz
Reiffelbach;67829;6753;Rheinland-Pfalz
Reifferscheid;53520;2691;Rheinland-Pfalz
Reigersberg;94551;9904;Bayern
Reil;56861;6542;Rheinland-Pfalz
Reilingen;68799;6205;Baden-Württemberg
Reimerath;53539;2692;Rheinland-Pfalz
Reimersgrün;8491;36621;Sachsen
Reimershagen;18276;38457;Mecklenburg-Vorpommern
Reimlingen;86756;9081;Bayern
Reinbek;21465;4104;Schlewig-Holstein
Reinberg;18519;38328;Mecklenburg-Vorpommern
Reinfeld;23858;4533;Schlewig-Holstein
Reinhardshagen;34359;5544;Hessen
Reinhardswinden;97478;9528;Bayern
Reinhardtsdorf;1814;35028;Sachsen
Reinhardtsgrimma;1768;35053;Sachsen
Reinheim;64354;6162;Hessen
Reinholdshain;1744;3504;Sachsen
Reinholterode;37308;36085;Thüringen
Reinsberg;9629;37324;Sachsen
Reinsbüttel;25764;4833;Schlewig-Holstein
Reinsdorf;6556;3466;Thüringen
Reinsdorf;6642;34461;Sachsen-Anhalt
Reinsdorf;6896;3491;Sachsen-Anhalt
Reinsdorf;8141;37603;Sachsen
Reinsdorf;14913;33746;Brandenburg
Reinsfeld;54421;6503;Rheinland-Pfalz
Reinshagen;18239;38295;Mecklenburg-Vorpommern
Reinstädt;7768;36422;Thüringen
Reinstedt;6463;34741;Sachsen-Anhalt
Reinstorf;18246;38466;Mecklenburg-Vorpommern
Reinstorf;21400;4137;Niedersachsen
Reinstorf;23992;38422;Mecklenburg-Vorpommern
Reinthal;82392;8847;Bayern
Reipeldingen;54689;6550;Rheinland-Pfalz
Reipoltskirchen;67753;6364;Rheinland-Pfalz
Reisbach;94419;8734;Bayern
Reischach;84571;8670;Bayern
Reisdorf;99518;36463;Thüringen
Reiser;83559;8073;Bayern
Reiser;99974;3601;Thüringen
Reisgang;85276;8441;Bayern
Reiskirchen;35447;6408;Hessen
Reisleite;83546;8073;Bayern
Reismühle;66903;6384;Rheinland-Pfalz
Reit;83368;8621;Bayern
Reit im Winkl;83242;8640;Bayern
Reit, Gem Kirchensur;83552;8074;Bayern
Reitling;38173;5305;Niedersachsen
Reitmehring;83512;8071;Bayern
Reitrain;83700;8022;Bayern
Reitwein;15328;33601;Brandenburg
Reitzengeschwenda;7338;36737;Thüringen
Reitzenhain;9496;37364;Sachsen
Reitzenhain;56357;6771;Rheinland-Pfalz
Reken;48734;2864;Nordrhein-Westfalen
Rellingen;25462;4101;Schlewig-Holstein
Relsberg;67753;6363;Rheinland-Pfalz
Remagen;53424;2642;Rheinland-Pfalz
Remchingen;75196;7232;Baden-Württemberg
Remda;7407;36744;Thüringen
Remkersleben;39164;39407;Sachsen-Anhalt
Remlin;17168;39977;Mecklenburg-Vorpommern
Remlingen;38319;5337;Niedersachsen
Remlingen;97280;9369;Bayern
Remmels;24594;4871;Schlewig-Holstein
Remplin;17139;3996;Mecklenburg-Vorpommern
Remptendorf;7368;36640;Thüringen
Remscheid;42853;2191;Nordrhein-Westfalen
Remscheid;42855;2191;Nordrhein-Westfalen
Remscheid;42857;2191;Nordrhein-Westfalen
Remscheid;42859;2191;Nordrhein-Westfalen
Remscheid;42897;2191;Nordrhein-Westfalen
Remscheid;42899;2191;Nordrhein-Westfalen
Remse;8373;3763;Sachsen
Remseck;71686;7146;Baden-Württemberg
Remshalden;73630;7151;Baden-Württemberg
Remstädt;99869;3621;Thüringen
Renchen;77871;7843;Baden-Württemberg
Rendsburg;24768;4331;Schlewig-Holstein
Rendswühren;24619;4394;Schlewig-Holstein
Rengsdorf;56579;2634;Rheinland-Pfalz
Renkenberge;49762;5933;Niedersachsen
Rennau;38368;5365;Niedersachsen
Renneritz;6794;34954;Sachsen-Anhalt
Rennerod;56477;2664;Rheinland-Pfalz
Rennersdorf;2747;35873;Sachsen
Rennertshofen;86643;8434;Bayern
Renningen;71272;7159;Baden-Württemberg
Renquishausen;78603;7429;Baden-Württemberg
Rensdorf;19258;38847;Mecklenburg-Vorpommern
Renthendorf;7646;36426;Thüringen
Rentweinsdorf;96184;9531;Bayern
Rentwertshausen;98631;36944;Thüringen
Rentzschmühle;7985;37439;Sachsen
Renzow;19209;38874;Mecklenburg-Vorpommern
Reppel;24861;4885;Schlewig-Holstein
Reppelin;18190;38209;Mecklenburg-Vorpommern
Reppenstedt;21391;4131;Niedersachsen
Reppenstedt;21391;4131;Niedersachsen
Reppichau;6386;34909;Sachsen-Anhalt
Reppinichen;14828;33847;Brandenburg
Repten;3205;35433;Brandenburg
Reschwitz;7318;36736;Thüringen
Ressen;3103;35751;Brandenburg
Ressen;15913;35751;Brandenburg
Resthausen;49696;4474;Niedersachsen
Retelsdorf;23923;38828;Mecklenburg-Vorpommern
Retgendorf;19067;385;Mecklenburg-Vorpommern
Rethem;27336;5165;Niedersachsen
Rethemer Fähre;27336;;Niedersachsen
Rethwisch;18211;38203;Mecklenburg-Vorpommern
Rethwisch;23847;4539;Schlewig-Holstein
Rethwisch;25566;4828;Schlewig-Holstein
Retschow;18211;38203;Mecklenburg-Vorpommern
Retschow Waldsiedlung;18211;38203;Mecklenburg-Vorpommern
Rettenbach;87675;8861;Bayern
Rettenbach;89364;8224;Bayern
Rettenbach;93191;9462;Bayern
Rettenberg;87549;8327;Bayern
Retterath;56769;2657;Rheinland-Pfalz
Rettersen;57635;2686;Rheinland-Pfalz
Rettershain;56357;6775;Rheinland-Pfalz
Rettert;56370;641;Rheinland-Pfalz
Retzau;6779;34906;Sachsen-Anhalt
Retzin;19348;38789;Brandenburg
Retzow;14641;33237;Brandenburg
Retzow;17279;39888;Brandenburg
Retzow;19395;38733;Mecklenburg-Vorpommern
Retzstadt;97282;9364;Bayern
Reudelsterz;56727;2651;Rheinland-Pfalz
Reuden;6725;34424;Sachsen-Anhalt
Reuden;39264;39243;Sachsen-Anhalt
Reuden a d Fuhne;6766;3494;Sachsen-Anhalt
Reudnitz;15848;33676;Brandenburg
Reupzig;6369;34977;Sachsen-Anhalt
Reurieth;98646;3685;Thüringen
Reußen;6188;34602;Sachsen-Anhalt
Reußenköge;25821;4671;Schlewig-Holstein
Reut;83362;;Bayern
Reut;84367;8572;Bayern
Reute;73569;;Baden-Württemberg
Reute;79276;7641;Baden-Württemberg
Reuth;8538;37435;Sachsen
Reuth;54597;6552;Rheinland-Pfalz
Reuth;92717;9682;Bayern
Reuthen;3130;3563;Brandenburg
Reutlingen;72760;7121;Baden-Württemberg
Reutlingen;72762;7121;Baden-Württemberg
Reutlingen;72764;7121;Baden-Württemberg
Reutlingen;72766;7121;Baden-Württemberg
Reutlingen;72768;7121;Baden-Württemberg
Reutlingen;72770;7121;Baden-Württemberg
Rey;17168;39973;Mecklenburg-Vorpommern
Rhade;27404;4285;Niedersachsen
Rhäsa;1683;35242;Sachsen
Rhauderfehn;26817;4952;Niedersachsen
Rhaunen;55624;6544;Rheinland-Pfalz
Rheda-Wiedenbrück;33378;5242;Nordrhein-Westfalen
Rhede;26899;4964;Niedersachsen
Rhede;46414;2872;Nordrhein-Westfalen
Rheden;31039;5182;Niedersachsen
Rheinau;77866;7844;Baden-Württemberg
Rheinbach;53359;2226;Nordrhein-Westfalen
Rheinberg;47495;2843;Nordrhein-Westfalen
Rheinböllen;55494;6764;Rheinland-Pfalz
Rheinbreitbach;53619;2224;Rheinland-Pfalz
Rheinbrohl;56598;2635;Rheinland-Pfalz
Rheine;48429;5971;Nordrhein-Westfalen
Rheine;48431;5971;Nordrhein-Westfalen
Rheine;48432;5971;Nordrhein-Westfalen
Rheinfelden;79618;7623;Baden-Württemberg
Rheinhausen;79365;7643;Baden-Württemberg
Rheinmünster;77836;7227;Baden-Württemberg
Rheinsberg;16831;33931;Brandenburg
Rheinsberg Glienicke;16818;33929;Brandenburg
Rheinstetten;76287;7242;Baden-Württemberg
Rheinzabern;76764;7272;Rheinland-Pfalz
Rhens;56321;2628;Rheinland-Pfalz
Rheurdt;47509;2845;Nordrhein-Westfalen
Rhinow;14728;33875;Brandenburg
Rhoden;38835;39421;Sachsen-Anhalt
Rhodt;76835;6323;Rheinland-Pfalz
Rhumspringe;37434;5529;Niedersachsen
Ribbeck;14641;33237;Brandenburg
Ribbeck;16775;33080;Brandenburg
Ribbeckshorst;16818;33922;Brandenburg
Ribbesbüttel;38551;5374;Niedersachsen
Ribnitz-Damgarten;18311;3821;Mecklenburg-Vorpommern
Richtenberg;18461;38322;Mecklenburg-Vorpommern
Rickenbach;79736;7765;Baden-Württemberg
Rickert;24782;4331;Schlewig-Holstein
Rickling;24635;4328;Schlewig-Holstein
Riebau;29416;39037;Sachsen-Anhalt
Rieben;14547;33204;Brandenburg
Ried;83552;;Bayern
Ried;83565;8092;Bayern
Ried;86510;8233;Bayern
Riedbach;97519;9526;Bayern
Riede;27339;4294;Niedersachsen
Riedelberg;66484;6339;Rheinland-Pfalz
Riedelberg-Tal;66482;6339;Rheinland-Pfalz
Rieden;56745;2655;Rheinland-Pfalz
Rieden;87668;8346;Bayern
Rieden;87669;8362;Bayern
Rieden;92286;9624;Bayern
Riedenberg;97792;9749;Bayern
Riedenburg;93339;9442;Bayern
Riedenheim;97283;9338;Bayern
Rieder;6507;39485;Sachsen-Anhalt
Riederich;72585;7123;Baden-Württemberg
Riedering;83083;8036;Bayern
Riedhausen;88377;7587;Baden-Württemberg
Riedhof;89264;;Bayern
Riedl;83739;8020;Bayern
Riedlhütte;94566;8558;Bayern
Riedlingen;88499;7371;Baden-Württemberg
Riedstadt;64560;6158;Hessen
Riegel;79359;7642;Baden-Württemberg
Riegelsberg;66292;6806;Saarland
Riegenroth;55469;6766;Rheinland-Pfalz
Riegersheim;74597;7967;Baden-Württemberg
Riegsee;82418;8847;Bayern
Riekofen;93104;9480;Bayern
Rielasingen-Worblingen;78239;7731;Baden-Württemberg
Riemerling;85521;89;Bayern
Riemserort;17498;38351;Mecklenburg-Vorpommern
Riemserort;17498;38351;Mecklenburg-Vorpommern
Riendlhäusl;83329;8681;Bayern
Rieneck;97794;9354;Bayern
Rieplos;15859;33678;Brandenburg
Rieps;19217;38873;Mecklenburg-Vorpommern
Riepsdorf;23738;4363;Schlewig-Holstein
Riepshof;21255;4182;Niedersachsen
Riesa;1587;3525;Sachsen
Riesa;1589;3525;Sachsen
Riesa;1591;3525;Sachsen
Riesbürg;73469;7362;Baden-Württemberg
Rieschweiler-Mühlbach;66509;6336;Rheinland-Pfalz
Riesdorf;6369;34978;Sachsen-Anhalt
Riesdorf;14913;33746;Brandenburg
Rieseby;24354;4355;Schlewig-Holstein
Riesewohld;25767;;Schlewig-Holstein
Riesigk;6786;34905;Sachsen-Anhalt
Rießen;15890;33654;Brandenburg
Rieste;49597;5464;Niedersachsen
Riestedt;6528;3464;Sachsen-Anhalt
Riesweiler;55499;6761;Rheinland-Pfalz
Rietberg;33397;5244;Nordrhein-Westfalen
Rietdorf;15936;35451;Brandenburg
Rieth;17375;39775;Mecklenburg-Vorpommern
Rieth;98663;36871;Thüringen
Rietheim-Weilheim;78604;7424;Baden-Württemberg
Riethgen;99638;36375;Thüringen
Riethnordhausen;6528;3464;Sachsen-Anhalt
Riethnordhausen;99195;3634;Thüringen
Rietschen;2956;35772;Sachsen
Rietz;14797;33835;Brandenburg
Rietz;14929;33748;Brandenburg
Rietzel;39291;39223;Sachsen-Anhalt
Rietz-Neuendorf;15848;33672;Brandenburg
Rietzneuendorf-Friedrichshof;15910;35477;Brandenburg
Riewend;14778;33838;Brandenburg
Rimbach;64668;6253;Hessen
Rimbach;84326;8727;Bayern
Rimbach;93485;9941;Bayern
Rimpar;97222;9365;Bayern
Rimsberg;55765;6782;Rheinland-Pfalz
Rimsting;83253;8051;Bayern
Rinchnach;94269;9921;Bayern
Ringe;49824;5944;Niedersachsen
Ringelah;38559;5376;Niedersachsen
Ringelai;94160;8555;Bayern
Ringelsdorf;39291;39346;Sachsen-Anhalt
Ringenhain;1904;35951;Sachsen
Ringenwalde;15377;33437;Brandenburg
Ringenwalde;17268;39881;Brandenburg
Ringfurth;39517;39366;Sachsen-Anhalt
Ringgau;37296;5659;Hessen
Ringleben;6556;3466;Thüringen
Ringleben;99189;36201;Thüringen
Ringsberg;24977;4636;Schlewig-Holstein
Ringsee;83707;8022;Bayern
Ringsheim;77975;7822;Baden-Württemberg
Ringstedt;27624;4708;Niedersachsen
Rinnthal;76857;6346;Rheinland-Pfalz
Rinow;14913;33744;Brandenburg
Rinteln;31737;5751;Niedersachsen
Rinzenberg;55767;6782;Rheinland-Pfalz
Riol;54340;6502;Rheinland-Pfalz
Rippach;6686;3461;Sachsen-Anhalt
Rippershausen;98639;3693;Thüringen
Rippien;1728;351;Sachsen
Ristedt;38486;3909;Sachsen-Anhalt
Risum-Lindholm;25920;4661;Schlewig-Holstein
Ritschenhausen;98617;36949;Thüringen
Rittbruch;23746;;Schlewig-Holstein
Ritteburg;6556;3466;Thüringen
Ritterhude;27721;4292;Niedersachsen
Rittermühle;54636;6561;Rheinland-Pfalz
Ritterode;6333;34781;Sachsen-Anhalt
Rittersdorf;54636;6561;Rheinland-Pfalz
Rittersdorf;99448;36450;Thüringen
Rittersgrün;8355;37757;Sachsen
Rittersheim;67294;6352;Rheinland-Pfalz
Rittersmühle;96332;;Bayern
Ritze;29410;3901;Sachsen-Anhalt
Ritzerau;23896;4543;Schlewig-Holstein
Ritzerow;17153;39954;Mecklenburg-Vorpommern
Ritzgerode;6543;34775;Sachsen-Anhalt
Rivenich;54518;6508;Rheinland-Pfalz
Riveris;54317;6500;Rheinland-Pfalz
Röbel;17207;39931;Mecklenburg-Vorpommern
Röblingen am See;6317;34774;Sachsen-Anhalt
Rochau;39579;39328;Sachsen-Anhalt
Rochlitz;9306;3737;Sachsen
Röcken;6686;3461;Sachsen-Anhalt
Rockenberg;35519;6181;Hessen
Rockendorf;7387;3647;Thüringen
Rockenhausen;67806;6361;Rheinland-Pfalz
Rockensußra;99713;36020;Thüringen
Rockeskyll;54570;6591;Rheinland-Pfalz
Rockhausen;99102;361;Thüringen
Röckingen;91740;9832;Bayern
Rockstedt;99713;36020;Thüringen
Röckwitz;17091;39600;Mecklenburg-Vorpommern
Roda;98693;3677;Thüringen
Rodalben;66976;6331;Rheinland-Pfalz
Rodau;8539;37435;Sachsen
Roddahn;16845;33973;Brandenburg
Roddan;19336;38791;Brandenburg
Röddelin;17268;3987;Brandenburg
Rodden;6231;34638;Sachsen-Anhalt
Rodder;53520;2693;Rheinland-Pfalz
Rodeberg;99976;36026;Thüringen
Rödelbach;56346;;Rheinland-Pfalz
Rödelhausen;56858;6543;Rheinland-Pfalz
Rödelmaier;97618;9771;Bayern
Rödelsee;97348;9323;Bayern
Rödelwitz;7407;36742;Thüringen
Roden;97849;9396;Bayern
Rodenäs;25924;4664;Schlewig-Holstein
Rodenbach;57639;2684;Rheinland-Pfalz
Rodenbach;63517;6184;Hessen
Rodenbach;67688;6374;Rheinland-Pfalz
Rodenbek;24247;4347;Schlewig-Holstein
Rodenberg;23936;38824;Mecklenburg-Vorpommern
Rodenberg;31552;5723;Niedersachsen
Rödental;96472;9563;Bayern
Rodenwalde;19260;38848;Mecklenburg-Vorpommern
Röderau-Bobersen;1619;3525;Sachsen
Röderaue;1609;35263;Sachsen
Röderhäuser;1896;;Sachsen
Röderhof;67725;6357;Rheinland-Pfalz
Rödermark;63322;6074;Hessen
Rödern;55481;6763;Rheinland-Pfalz
Rodersdorf;38828;39423;Sachsen-Anhalt
Rodershausen;54673;6524;Rheinland-Pfalz
Rödersheim-Gronau;67127;6231;Rheinland-Pfalz
Rodewald;31637;5074;Niedersachsen
Rodewisch;8228;3744;Sachsen
Rodgau;63110;6106;Hessen
Rödgen;6343;34782;Sachsen-Anhalt
Rödgen;6766;34956;Sachsen-Anhalt
Rodigast-Lucka;7616;36692;Thüringen
Roding;93426;9461;Bayern
Rödinghausen;32289;5746;Nordrhein-Westfalen
Rödinghausen;32289;5746;Nordrhein-Westfalen
Rodishain;99762;345;Thüringen
Rodleben;6862;34901;Sachsen-Anhalt
Rödlin-Thurow;17237;39826;Mecklenburg-Vorpommern
Roduchelstorf;23923;38828;Mecklenburg-Vorpommern
Roes;56754;981;Rheinland-Pfalz
Roetgen;52159;2471;Nordrhein-Westfalen
Röfingen;89365;9964;Bayern
Rogätz;39326;39208;Sachsen-Anhalt
Rogeez;17209;39924;Mecklenburg-Vorpommern
Rögen;24217;;Schlewig-Holstein
Rögen, Gut;24360;;Schlewig-Holstein
Roggenburg;89297;7300;Bayern
Roggendorf;19205;38876;Mecklenburg-Vorpommern
Roggenstein;82223;8142;Bayern
Roggenstorf;23936;38824;Mecklenburg-Vorpommern
Roggentin;17252;39829;Mecklenburg-Vorpommern
Roggentin;18184;38204;Mecklenburg-Vorpommern
Roggosen;3058;35605;Brandenburg
Roggow;18230;38294;Mecklenburg-Vorpommern
Rögling;86703;9094;Bayern
Röglitz;6184;34605;Sachsen-Anhalt
Rögnitz;19205;38853;Mecklenburg-Vorpommern
Rohda a Haarberg;99102;361;Thüringen
Rohda a Haarberg;99102;361;Thüringen
Röhl;54636;6562;Rheinland-Pfalz
Rohlsdorf;16928;33989;Brandenburg
Rohlsdorf;19348;3876;Brandenburg
Rohlsdorf;23689;4504;Schlewig-Holstein
Rohlsdorferbeek;23689;;Schlewig-Holstein
Rohlstorf;23821;4559;Schlewig-Holstein
Rohlstorf;23974;3841;Mecklenburg-Vorpommern
Rohna;7570;36607;Thüringen
Rohnstedt;99718;36370;Thüringen
Rohr;91189;9876;Bayern
Rohr;93352;8783;Bayern
Rohr;98530;36844;Thüringen
Rohrbach;7429;36730;Thüringen
Rohrbach;55490;6765;Rheinland-Pfalz
Rohrbach;55776;6789;Rheinland-Pfalz
Rohrbach;76865;6349;Rheinland-Pfalz
Rohrbach;85296;8442;Bayern
Rohrbach;99439;36451;Thüringen
Rohrbeck;14624;3322;Brandenburg
Rohrbeck;14913;3372;Brandenburg
Rohrberg;37318;36083;Thüringen
Rohrberg;38489;39000;Sachsen-Anhalt
Rohrborn;99610;3634;Thüringen
Rohrdorf;72229;7452;Baden-Württemberg
Rohrdorf;83101;8032;Bayern
Rohrenfels;86701;8431;Bayern
Röhrig;37318;36087;Thüringen
Rohrkrug;17335;39772;Mecklenburg-Vorpommern
Rohrlack;16845;33928;Brandenburg
Röhrmoos;24395;;Schlewig-Holstein
Röhrmoos;85244;8139;Bayern
Röhrnbach;94133;8582;Bayern
Röhrsdorf;1809;351;Sachsen
Röhrsdorf;9247;371;Sachsen
Röhrsdorf;9247;371;Sachsen
Rohrsen;31627;5024;Niedersachsen
Rohrsheim;38836;39426;Sachsen-Anhalt
Roigheim;74255;6298;Baden-Württemberg
Roitham;83371;8621;Bayern
Roitzsch;6809;34954;Sachsen-Anhalt
Roklum;38325;5336;Niedersachsen
Roll;83364;8666;Bayern
Röllbach;63934;9372;Bayern
Rollhäusl;94107;;Bayern
Rollshausen;37434;5528;Niedersachsen
Rollwitz;17309;39740;Mecklenburg-Vorpommern
Rolofshagen;23948;3881;Mecklenburg-Vorpommern
Rom;19372;38731;Mecklenburg-Vorpommern
Rom;54574;6599;Rheinland-Pfalz
Römerberg;67354;6232;Rheinland-Pfalz
Römerstein;72587;7382;Baden-Württemberg
Römhild;98631;36948;Thüringen
Rommersheim;54597;6551;Rheinland-Pfalz
Rommerskirchen;41569;2183;Nordrhein-Westfalen
Römnitz;23909;4541;Schlewig-Holstein
Romrod;36329;6636;Hessen
Römstedt;29591;5821;Niedersachsen
Rondeshagen;23919;4544;Schlewig-Holstein
Rönnebeck;16775;33083;Brandenburg
Ronneburg;7580;36602;Thüringen
Ronneburg;63549;6184;Hessen
Ronnenberg;30952;5109;Niedersachsen
Ronsberg;87671;8306;Bayern
Ronshausen;36217;6622;Hessen
Ropahl;24363;4357;Schlewig-Holstein
Röpersdorf;17291;3984;Brandenburg
Rorodt;54411;6504;Rheinland-Pfalz
Rosa;98590;36968;Thüringen
Rösa;6774;34208;Sachsen-Anhalt
Rosbach;61191;6003;Hessen
Roschbach;76835;6323;Rheinland-Pfalz
Rosche;29571;5803;Niedersachsen
Roscheid;54619;6559;Rheinland-Pfalz
Rosdorf;25548;4822;Schlewig-Holstein
Rosdorf;37124;5509;Niedersachsen
Roseburg;21514;4158;Schlewig-Holstein
Rosenau;14789;;Brandenburg
Rosenbach;2708;3585;Sachsen
Rosenberg;73494;7967;Baden-Württemberg
Rosenberg;74749;6295;Baden-Württemberg
Rosendahl;48720;2547;Nordrhein-Westfalen
Rosendorf;7819;36481;Thüringen
Rosenfeld;72348;7428;Baden-Württemberg
Rosengarten;21224;4108;Niedersachsen
Rosengarten;74538;791;Baden-Württemberg
Rosenhagen;18239;38295;Mecklenburg-Vorpommern
Rosenhagen;19209;38874;Mecklenburg-Vorpommern
Rosenhagen;19348;3876;Brandenburg
Rosenhagen;23942;38826;Mecklenburg-Vorpommern
Rosenheim;57520;2747;Rheinland-Pfalz
Rosenheim;83022;8031;Bayern
Rosenheim;83024;8031;Bayern
Rosenheim;83026;8031;Bayern
Rosenheimerlay;57520;2747;Rheinland-Pfalz
Rosenhof;55543;671;Rheinland-Pfalz
Rosenhof;55543;671;Rheinland-Pfalz
Rosenhof;56332;;Rheinland-Pfalz
Rosenkopf;66894;6372;Rheinland-Pfalz
Rosenow;17091;39602;Mecklenburg-Vorpommern
Rosenow;19205;38874;Mecklenburg-Vorpommern
Rosenthal;7338;36734;Thüringen
Rosenthal;15936;35451;Brandenburg
Rosenthal;23966;3841;Mecklenburg-Vorpommern
Rosenthal;35119;6458;Hessen
Rosenthal-Bielatal;1824;35033;Sachsen
Rosenwinkel;16928;33984;Brandenburg
Rosian;39279;39245;Sachsen-Anhalt
Rosien;19273;38841;Niedersachsen
Rositz;4617;34498;Thüringen
Roskow;14778;33831;Brandenburg
Röslau;95195;9238;Bayern
Rosow;16307;33333;Brandenburg
Rösrath;51503;2205;Nordrhein-Westfalen
Rossau;9661;3727;Sachsen
Rossau;39606;3937;Sachsen-Anhalt
Roßbach;6242;3461;Sachsen-Anhalt
Roßbach;53547;2638;Rheinland-Pfalz
Roßbach;56271;2680;Rheinland-Pfalz
Roßbach;94439;8547;Bayern
Roßdorf;39307;3933;Sachsen-Anhalt
Roßdorf;64380;6154;Hessen
Roßdorf;64380;6154;Hessen
Roßdorf;98590;36968;Thüringen
Rossewitz;18276;38455;Mecklenburg-Vorpommern
Roßhaupten;87672;8367;Bayern
Rossin;17398;39726;Mecklenburg-Vorpommern
Roßla;6536;34651;Sachsen-Anhalt
Roßlaich;82380;8803;Bayern
Roßlau;6862;34901;Sachsen-Anhalt
Roßleben;6571;34672;Thüringen
Rößnitz;8527;37431;Sachsen
Rossow;16909;33964;Brandenburg
Rossow;17322;39743;Mecklenburg-Vorpommern
Roßtal;90574;9127;Bayern
Roßwein;4741;34322;Sachsen
Rostock;18055;381;Mecklenburg-Vorpommern
Rostock;18057;381;Mecklenburg-Vorpommern
Rostock;18059;381;Mecklenburg-Vorpommern
Rostock;18069;381;Mecklenburg-Vorpommern
Rostock;18106;381;Mecklenburg-Vorpommern
Rostock;18107;381;Mecklenburg-Vorpommern
Rostock;18109;381;Mecklenburg-Vorpommern
Rostock;18119;381;Mecklenburg-Vorpommern
Rostock;18146;381;Mecklenburg-Vorpommern
Rostock;18147;381;Mecklenburg-Vorpommern
Rostock;18182;381;Mecklenburg-Vorpommern
Rot;88430;8395;Baden-Württemberg
Rot am See;74585;7958;Baden-Württemberg
Rötenbach;73453;7975;Baden-Württemberg
Rotenberg, Jagdhaus;37434;;Niedersachsen
Rotenburg;27356;4261;Niedersachsen
Rotenburg;36199;6623;Hessen
Rotenhain;56459;2661;Rheinland-Pfalz
Rötgesbüttel;38531;5304;Niedersachsen
Roth;54597;6552;Rheinland-Pfalz
Roth;54675;6566;Rheinland-Pfalz
Roth;55442;6724;Rheinland-Pfalz
Roth;56288;6772;Rheinland-Pfalz
Roth;56368;6772;Rheinland-Pfalz
Roth;57539;2742;Rheinland-Pfalz
Roth;91154;9171;Bayern
Rotha;6528;34658;Sachsen-Anhalt
Rötha;4571;34206;Sachsen
Rothebach;14806;;Brandenburg
Rothekreuz;53562;2644;Rheinland-Pfalz
Rothemühl;17379;39772;Mecklenburg-Vorpommern
Rothen;19406;38485;Mecklenburg-Vorpommern
Rothenbach;56459;2666;Rheinland-Pfalz
Röthenbach;1744;35058;Sachsen
Röthenbach;88167;8384;Bayern
Röthenbach;90552;911;Bayern
Rothenberg;64757;6275;Hessen
Rothenbergerhof;56288;6762;Rheinland-Pfalz
Rothenbuch;63860;6094;Bayern
Rothenburg;2929;35891;Sachsen
Rothenburg;6420;34691;Sachsen-Anhalt
Rothenburg;91541;9861;Bayern
Rothenfels;97851;9393;Bayern
Rothenklempenow;17321;39744;Mecklenburg-Vorpommern
Rothenschirmbach;6295;34776;Sachsen-Anhalt
Rothenstein;7751;36424;Thüringen
Rotherhof;56754;;Rheinland-Pfalz
Rothersdorf;4828;34383;Sachsen
Rothesütte;99768;36331;Thüringen
Röthlein;97520;9723;Bayern
Rothschönberg;1683;35245;Sachsen
Rothselberg;67753;6304;Rheinland-Pfalz
Rothstein;4924;35341;Brandenburg
Rotscherlinde;14776;33835;Brandenburg
Rötsweiler-Nockenthal;55767;6787;Rheinland-Pfalz
Rott;57632;2685;Rheinland-Pfalz
Rott;83543;8039;Bayern
Rott;86935;8869;Bayern
Rotta;6773;34921;Sachsen-Anhalt
Rottach-Egern;83700;8022;Bayern
Rottelsdorf;6295;34773;Sachsen-Anhalt
Rottenacker;89616;7393;Baden-Württemberg
Rottenbach;7422;36739;Thüringen
Röttenbach;91187;9172;Bayern
Röttenbach;91341;9195;Bayern
Rottenbuch;82401;8867;Bayern
Rottenburg;72108;7472;Baden-Württemberg
Rottenburg;84056;8781;Bayern
Rottendorf;97228;9302;Bayern
Rottenfuß;82282;8134;Bayern
Rotterode;98587;36847;Thüringen
Rottewitz;1665;3521;Sachsen
Rotthalmünster;94094;8533;Bayern
Röttingen;97285;9338;Bayern
Rottleben;6567;34671;Thüringen
Rottleberode;6548;34653;Sachsen-Anhalt
Rottmersleben;39343;39206;Sachsen-Anhalt
Rottstock;14793;33847;Brandenburg
Rottweil;78628;741;Baden-Württemberg
Rotwandhaus;83727;;Bayern
Rötz;92444;9976;Bayern
Rövershagen;18182;38202;Mecklenburg-Vorpommern
Röwitz;38486;39008;Sachsen-Anhalt
Roxförde;39638;39056;Sachsen-Anhalt
Roxheim;55595;671;Rheinland-Pfalz
Roxin;23936;38824;Mecklenburg-Vorpommern
Rübeland;38889;39454;Sachsen-Anhalt
Rübenau;9526;37366;Sachsen
Rubenow;17509;38354;Mecklenburg-Vorpommern
Rüber;56295;2654;Rheinland-Pfalz
Rubkow;17390;39724;Mecklenburg-Vorpommern
Rubow;19067;3866;Mecklenburg-Vorpommern
Ruchow;19406;38481;Mecklenburg-Vorpommern
Rückeroth;56244;2626;Rheinland-Pfalz
Rückersdorf;3238;35325;Brandenburg
Rückersdorf;7580;36602;Thüringen
Rückersdorf;90607;911;Bayern
Rückerswind;96528;36766;Thüringen
Rückholz;87494;8369;Bayern
Rückweiler;55776;6789;Rheinland-Pfalz
Rüde;24986;4633;Schlewig-Holstein
Rudelzhausen;84104;8752;Bayern
Rüdenau;63924;9371;Bayern
Rüdenhausen;97355;9383;Bayern
Ruderatshofen;87674;8343;Bayern
Rudersberg;73635;7183;Baden-Württemberg
Rudersdorf;99628;36373;Thüringen
Rüdersdorf;15562;33638;Brandenburg
Rüdershausen;37434;5529;Niedersachsen
Ruderting;94161;8509;Bayern
Rüdesheim;55593;671;Rheinland-Pfalz
Rüdesheim am Rhein;65385;6722;Hessen
